# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 100 resources.
# All costs follow linear functions with RNG seeds [0..99].
# - We schedule from 1.000 to 10.000 tasks with steps of 1000.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# - We use no lower or upper limits.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 0 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
Fed-LBAP,1000,100,1.051875588999991
OLAR,1000,100,0.2011205029999985
Random,1000,100,0.015892721000000165
FedAvg,1000,100,0.00021166499999480948
Proportional,1000,100,0.0022338079999997262
FedAvg,1000,100,0.0002088569999898482
OLAR,1000,100,0.2035844920000045
Random,1000,100,0.016024649000002
Fed-LBAP,1000,100,1.0499026479999998
FedAvg,1000,100,0.00021060199998146345
Fed-LBAP,1000,100,1.053546205999993
OLAR,1000,100,0.20053747100001829
Proportional,1000,100,0.0022141150000152265
Random,1000,100,0.01639589100000194
Random,1000,100,0.016144410000009657
Fed-LBAP,1000,100,1.0591056009999988
OLAR,1000,100,0.20222013100001845
FedAvg,1000,100,0.00020814000001223576
Proportional,1000,100,0.0022407009999767524
OLAR,1000,100,0.20059701400001018
Random,1000,100,0.015961526000012327
FedAvg,1000,100,0.0002124140000034913
Fed-LBAP,1000,100,1.0547993399999882
Proportional,1000,100,0.0022248999999874286
OLAR,1000,100,0.1998481959999765
Proportional,1000,100,0.0022248880000006466
Random,1000,100,0.016036724000002778
Fed-LBAP,1000,100,1.0480856089999975
FedAvg,1000,100,0.00021537499998203202
Proportional,1000,100,0.002230800999996063
OLAR,1000,100,0.20015256399997838
Fed-LBAP,1000,100,1.0553833740000016
Random,1000,100,0.015807833999986087
FedAvg,1000,100,0.00020700400000350783
Proportional,1000,100,0.0022506679999878543
OLAR,1000,100,0.2017362569999932
Random,1000,100,0.016109485999976414
FedAvg,1000,100,0.00020828800001027048
Fed-LBAP,1000,100,1.061208636999993
OLAR,1000,100,0.20137881700000548
FedAvg,1000,100,0.0002079770000023018
Random,1000,100,0.015877816999989136
Fed-LBAP,1000,100,1.051520848999985
Proportional,1000,100,0.0022295019999774013
Proportional,1000,100,0.0022595559999842862
FedAvg,1000,100,0.0002113589999908072
Fed-LBAP,1000,100,1.0572195510000029
Random,1000,100,0.015818673999973498
OLAR,1000,100,0.20197064900000328
OLAR,1000,100,0.20028515299998162
Proportional,1000,100,0.002248790999999528
Random,1000,100,0.015994073999991087
FedAvg,1000,100,0.00021284100000684703
Fed-LBAP,1000,100,1.0546227140000042
OLAR,1000,100,0.20030022299999928
Proportional,1000,100,0.0022320090000107484
Random,1000,100,0.015985144000012497
Fed-LBAP,1000,100,1.0515896050000038
FedAvg,1000,100,0.00021371899998712252
Random,1000,100,0.015808496000005334
Proportional,1000,100,0.002202460999995992
Fed-LBAP,1000,100,1.0564652269999897
FedAvg,1000,100,0.00021117200000730918
OLAR,1000,100,0.20073584200000028
OLAR,1000,100,0.20174610399999438
Fed-LBAP,1000,100,1.0604715469999917
FedAvg,1000,100,0.00021041799999466093
Proportional,1000,100,0.002235240999993948
Random,1000,100,0.016011393999974644
FedAvg,1000,100,0.0002070950000074845
Proportional,1000,100,0.0022339180000017222
OLAR,1000,100,0.20165089900001476
Random,1000,100,0.015998973000023398
Fed-LBAP,1000,100,1.1057629570000245
FedAvg,1000,100,0.00020943799995620793
Random,1000,100,0.016460981999955493
Fed-LBAP,1000,100,1.059390325000038
OLAR,1000,100,0.20574333900003694
Proportional,1000,100,0.0022809650000112924
FedAvg,1000,100,0.00021377999996730068
OLAR,1000,100,0.2009996200000046
Proportional,1000,100,0.002308553999966989
Random,1000,100,0.016010753999978533
Fed-LBAP,1000,100,1.0602845390000084
Fed-LBAP,1000,100,1.0603189330000191
Proportional,1000,100,0.0022534040000437017
FedAvg,1000,100,0.00020877299999710885
Random,1000,100,0.01589821900000743
OLAR,1000,100,0.19921130599999515
Proportional,1000,100,0.0022458100000335435
OLAR,1000,100,0.20061590300002763
Random,1000,100,0.01587194799998315
Fed-LBAP,1000,100,1.049618549999991
FedAvg,1000,100,0.00021165800001199386
OLAR,1000,100,0.20137871699995458
Random,1000,100,0.016012283999998544
FedAvg,1000,100,0.00020949800000380492
Proportional,1000,100,0.002201256999967427
Fed-LBAP,1000,100,1.0616219730000012
Proportional,1000,100,0.0022515890000249783
FedAvg,1000,100,0.0002073209999480241
Random,1000,100,0.015999910000005002
Fed-LBAP,1000,100,1.0578351749999797
OLAR,1000,100,0.2000206060000096
Random,1000,100,0.015794189000018832
OLAR,1000,100,0.20109729899996864
Fed-LBAP,1000,100,1.0554835530000446
FedAvg,1000,100,0.00020756800000754083
Proportional,1000,100,0.002229327000009107
FedAvg,1000,100,0.00020823800002744974
OLAR,1000,100,0.19888052799996103
Random,1000,100,0.01615071000003354
Fed-LBAP,1000,100,1.0655002100000388
Proportional,1000,100,0.002237196999999469
Fed-LBAP,1000,100,1.0625847940000313
Proportional,1000,100,0.0022397900000328264
Random,1000,100,0.016050851999978022
OLAR,1000,100,0.2028521799999794
FedAvg,1000,100,0.00021231800002396994
FedAvg,1000,100,0.00020979399999987436
Proportional,1000,100,0.0022094020000054115
OLAR,1000,100,0.20015563900000188
Random,1000,100,0.01582408900003429
Fed-LBAP,1000,100,1.054410874000041
Random,1000,100,0.01587526399998751
FedAvg,1000,100,0.00021023900001182483
OLAR,1000,100,0.2012369110000236
Fed-LBAP,1000,100,1.0566102139999884
Proportional,1000,100,0.002230164999957651
FedAvg,1000,100,0.00021118800003705474
Random,1000,100,0.01605675500002235
Fed-LBAP,1000,100,1.056356505999986
OLAR,1000,100,0.2001110639999979
Proportional,1000,100,0.002251725999997234
FedAvg,1000,100,0.00021032099999729326
Random,1000,100,0.01577210099998183
Proportional,1000,100,0.0022329029999923478
OLAR,1000,100,0.20050283300003002
Fed-LBAP,1000,100,1.0631511810000234
Proportional,1000,100,0.002221571000006861
FedAvg,1000,100,0.00020849399999178786
OLAR,1000,100,0.20226227000000563
Fed-LBAP,1000,100,1.0605437069999653
Random,1000,100,0.0160499419999951
Proportional,1000,100,0.0022178730000064206
OLAR,1000,100,0.20205047199999626
FedAvg,1000,100,0.00020873900001561196
Random,1000,100,0.015984807999984696
Fed-LBAP,1000,100,1.0605325280000102
Fed-LBAP,1000,100,1.054954776000045
FedAvg,1000,100,0.00020991900004219133
Proportional,1000,100,0.0022643230000198855
Random,1000,100,0.015859277999993537
OLAR,1000,100,0.20126207099997373
Random,1000,100,0.015936903000010716
FedAvg,1000,100,0.00021379999998316634
Proportional,1000,100,0.0022537570000054075
Fed-LBAP,1000,100,1.0616903150000212
OLAR,1000,100,0.20083216500000844
Proportional,1000,100,0.0022471689999861155
OLAR,1000,100,0.20070654199997762
Random,1000,100,0.015891327000019828
FedAvg,1000,100,0.0002084349999904589
Fed-LBAP,1000,100,1.0580276339999841
Fed-LBAP,1000,100,1.0569034709999983
Proportional,1000,100,0.0022505570000248554
FedAvg,1000,100,0.00021192600001995743
OLAR,1000,100,0.20052900399997498
Random,1000,100,0.016159517999994932
FedAvg,1000,100,0.00020952099998794438
Proportional,1000,100,0.0022501340000076198
Fed-LBAP,1000,100,1.0770334769999863
OLAR,1000,100,0.19934469800000443
Random,1000,100,0.01594884000002139
FedAvg,1000,100,0.00020915599998261314
OLAR,1000,100,0.2005509859999961
Proportional,1000,100,0.0022706269999730466
Fed-LBAP,1000,100,1.0601747179999848
Random,1000,100,0.016072323000003053
OLAR,1000,100,0.20046232699996835
Fed-LBAP,1000,100,1.0668121350000206
Random,1000,100,0.015841486999988774
Proportional,1000,100,0.002263817000027757
FedAvg,1000,100,0.00021145499999875028
Fed-LBAP,2000,100,1.54723457099999
FedAvg,2000,100,0.0002120160000345095
Proportional,2000,100,0.002328675999990537
OLAR,2000,100,0.38716271800001323
Random,2000,100,0.015691696999965643
FedAvg,2000,100,0.00021010500000784305
Fed-LBAP,2000,100,1.5424417259999927
Random,2000,100,0.016020050000008723
OLAR,2000,100,0.3862639339999987
Proportional,2000,100,0.002560212999981104
Random,2000,100,0.015698164000014003
FedAvg,2000,100,0.00021073400000659603
Proportional,2000,100,0.002239972999973361
Fed-LBAP,2000,100,1.5474479040000233
OLAR,2000,100,0.38650318499998093
Random,2000,100,0.015642350000007355
FedAvg,2000,100,0.00020986699996683456
Fed-LBAP,2000,100,1.5404542109999966
OLAR,2000,100,0.38754549700001917
Proportional,2000,100,0.0022783590000017284
OLAR,2000,100,0.39283798700000716
Random,2000,100,0.015850414999988516
Proportional,2000,100,0.002268276999984664
Fed-LBAP,2000,100,1.5424473439999815
FedAvg,2000,100,0.00020885200001430348
OLAR,2000,100,0.3894790109999917
Proportional,2000,100,0.002259524999999485
Random,2000,100,0.01584927700002936
Fed-LBAP,2000,100,1.540236574000005
FedAvg,2000,100,0.00021041200000126992
Proportional,2000,100,0.0030229599999529455
FedAvg,2000,100,0.0002118810000411031
Random,2000,100,0.015820659999974396
Fed-LBAP,2000,100,1.533311838999964
OLAR,2000,100,0.385879870999986
Proportional,2000,100,0.002241471999980149
Fed-LBAP,2000,100,1.5295211299999778
OLAR,2000,100,0.38512568200002306
FedAvg,2000,100,0.0002104730000382915
Random,2000,100,0.015660931000013534
FedAvg,2000,100,0.0002070240000193735
OLAR,2000,100,0.3892187490000083
Proportional,2000,100,0.0022541719999935594
Random,2000,100,0.01569840600001271
Fed-LBAP,2000,100,1.5386419239999896
Fed-LBAP,2000,100,1.5403755539999793
FedAvg,2000,100,0.0002107259999775124
OLAR,2000,100,0.38753930600000785
Random,2000,100,0.015785330000028353
Proportional,2000,100,0.0023074169999972582
Random,2000,100,0.015804121999963172
OLAR,2000,100,0.39176039699998455
Fed-LBAP,2000,100,1.5428072390000125
FedAvg,2000,100,0.000209806999976081
Proportional,2000,100,0.0022653949999948964
Proportional,2000,100,0.0022387390000062624
Random,2000,100,0.01577621100000215
OLAR,2000,100,0.38653094199997895
FedAvg,2000,100,0.00020873500000107015
Fed-LBAP,2000,100,1.5395110310000177
Fed-LBAP,2000,100,1.5431851660000007
OLAR,2000,100,0.3875795160000166
Proportional,2000,100,0.0022513979999985168
Random,2000,100,0.015789949999998498
FedAvg,2000,100,0.00020910900002490962
Proportional,2000,100,0.002284555000017008
Fed-LBAP,2000,100,1.543604103000007
FedAvg,2000,100,0.00021155600001065977
Random,2000,100,0.015696160999993936
OLAR,2000,100,0.3878682890000391
Proportional,2000,100,0.002287137999985589
Random,2000,100,0.015923932000021068
Fed-LBAP,2000,100,1.542029914000011
FedAvg,2000,100,0.00020855899998650784
OLAR,2000,100,0.3852974159999576
FedAvg,2000,100,0.0002100539999787543
Fed-LBAP,2000,100,1.5439316779999785
OLAR,2000,100,0.38677534799995783
Proportional,2000,100,0.0022621989999720427
Random,2000,100,0.01616091799996866
Fed-LBAP,2000,100,1.5455022340000255
Proportional,2000,100,0.002244256000039968
FedAvg,2000,100,0.00020695000000614527
Random,2000,100,0.015852639000002
OLAR,2000,100,0.3886652040000058
Random,2000,100,0.015764751999995497
OLAR,2000,100,0.38922718100002385
FedAvg,2000,100,0.00020842600002879408
Proportional,2000,100,0.002274839999984124
Fed-LBAP,2000,100,1.5389292689999934
Proportional,2000,100,0.002274682000006578
OLAR,2000,100,0.39120626900000843
Random,2000,100,0.01599884799998108
Fed-LBAP,2000,100,1.5413771679999968
FedAvg,2000,100,0.00021080000004758404
Random,2000,100,0.015687608999996883
OLAR,2000,100,0.3881609079999748
FedAvg,2000,100,0.0002108950000092591
Proportional,2000,100,0.002292301000011321
Fed-LBAP,2000,100,1.5445573359999685
OLAR,2000,100,0.38699226900001804
Proportional,2000,100,0.0022769560000028832
Fed-LBAP,2000,100,1.5488030160000221
Random,2000,100,0.015811088000020845
FedAvg,2000,100,0.00020844599998781632
OLAR,2000,100,0.3864383069999917
FedAvg,2000,100,0.00020838500000763815
Random,2000,100,0.01590838099997427
Proportional,2000,100,0.0022448359999884815
Fed-LBAP,2000,100,1.5366241650000347
Proportional,2000,100,0.0022747309999999743
OLAR,2000,100,0.3872846009999762
FedAvg,2000,100,0.0002085129999613855
Fed-LBAP,2000,100,1.537351440000009
Random,2000,100,0.015631960999996863
Proportional,2000,100,0.002268493999963539
Random,2000,100,0.015906754000013734
Fed-LBAP,2000,100,1.541476053999986
OLAR,2000,100,0.3893349330000433
FedAvg,2000,100,0.0002099169999496553
FedAvg,2000,100,0.00020785699996395124
Random,2000,100,0.01566234799997801
OLAR,2000,100,0.3867570890000138
Proportional,2000,100,0.002280909999967662
Fed-LBAP,2000,100,1.5359066749999783
FedAvg,2000,100,0.00020975200004613725
Fed-LBAP,2000,100,1.5383010470000045
Proportional,2000,100,0.0022606750000022657
OLAR,2000,100,0.3865570379999781
Random,2000,100,0.01582518700001856
OLAR,2000,100,0.38525904100004027
FedAvg,2000,100,0.00020952099998794438
Random,2000,100,0.015775458000007347
Fed-LBAP,2000,100,1.5362205600000038
Proportional,2000,100,0.0023195410000198535
FedAvg,2000,100,0.00021065700002509402
Fed-LBAP,2000,100,1.5421829869999897
Proportional,2000,100,0.0022420999999894775
Random,2000,100,0.01583850499997652
OLAR,2000,100,0.38437691500001847
Fed-LBAP,2000,100,1.5459955090000221
OLAR,2000,100,0.38670346599997174
FedAvg,2000,100,0.0002105060000303638
Proportional,2000,100,0.0022943779999877734
Random,2000,100,0.015801677999945696
Proportional,2000,100,0.0022935879999863573
OLAR,2000,100,0.3852725109999824
Random,2000,100,0.016087642000002234
Fed-LBAP,2000,100,1.5322703759999854
FedAvg,2000,100,0.00021308999998836953
Proportional,2000,100,0.002275254999972276
Random,2000,100,0.015863380999974197
Fed-LBAP,2000,100,1.5362857900000222
FedAvg,2000,100,0.00021140800004104676
OLAR,2000,100,0.3965657499999793
OLAR,2000,100,0.38933512500000234
FedAvg,2000,100,0.00020936800001436495
Random,2000,100,0.015742272000011326
Proportional,2000,100,0.002233606000004329
Fed-LBAP,2000,100,1.532544267999981
Random,2000,100,0.015736974999981612
OLAR,2000,100,0.3843813149999846
Proportional,2000,100,0.0022895580000295013
FedAvg,2000,100,0.00021330499998839514
Fed-LBAP,2000,100,1.5505741890000309
OLAR,2000,100,0.3905629810000164
Proportional,2000,100,0.002239804999987882
Random,2000,100,0.015780175000031704
Fed-LBAP,2000,100,1.5373964789999945
FedAvg,2000,100,0.00021102400000927446
OLAR,2000,100,0.38861833700002535
Random,2000,100,0.015532826999958615
Fed-LBAP,2000,100,1.5321934340000212
Proportional,2000,100,0.0022736399999985224
FedAvg,2000,100,0.00020947899997736386
OLAR,2000,100,0.3869059749999906
Fed-LBAP,2000,100,1.5367123930000162
Proportional,2000,100,0.0022533659999908195
Random,2000,100,0.01573961799999779
FedAvg,2000,100,0.00021035299999994095
Proportional,2000,100,0.0022260349999783102
FedAvg,2000,100,0.00020764900000358466
Fed-LBAP,2000,100,1.5419304400000442
Random,2000,100,0.015608790000044337
OLAR,2000,100,0.3886055099999908
Proportional,2000,100,0.002215555000020686
Random,2000,100,0.015682120000008126
FedAvg,2000,100,0.00020848999997724604
OLAR,2000,100,0.3902534009999954
Fed-LBAP,2000,100,1.543122344999972
FedAvg,2000,100,0.00020789199999171615
Fed-LBAP,2000,100,1.5363379799999848
Proportional,2000,100,0.002256654999996499
OLAR,2000,100,0.3844043889999966
Random,2000,100,0.01577664699999559
OLAR,2000,100,0.3844208099999946
Proportional,2000,100,0.002242326999976285
Random,2000,100,0.015832909000039308
FedAvg,2000,100,0.00020955299999059207
Fed-LBAP,2000,100,1.5400774660000138
Random,2000,100,0.015733420999993086
OLAR,2000,100,0.3888042180000184
FedAvg,2000,100,0.00021291799998834904
Proportional,2000,100,0.0022710769999889635
Fed-LBAP,2000,100,1.5457529569999906
Proportional,2000,100,0.002243401999976413
Random,2000,100,0.01587543500005495
Fed-LBAP,2000,100,1.5349544929999865
OLAR,2000,100,0.38728010600004836
FedAvg,2000,100,0.0002124740000226666
Random,2000,100,0.01568085799999608
Proportional,2000,100,0.0022658489999685116
Fed-LBAP,2000,100,1.5401529630000255
OLAR,2000,100,0.38591044100002136
FedAvg,2000,100,0.0002114910000159398
FedAvg,2000,100,0.00020797299998775998
Proportional,2000,100,0.002285011999958897
OLAR,2000,100,0.389307395000003
Random,2000,100,0.015760220999993635
Fed-LBAP,2000,100,1.5451262130000032
OLAR,2000,100,0.3860831810000036
Proportional,2000,100,0.0022705570000312036
Random,2000,100,0.015737466000018685
FedAvg,2000,100,0.00021190800003978438
Fed-LBAP,2000,100,1.5353531339999904
OLAR,2000,100,0.3846839530000352
Random,2000,100,0.01580894799997168
FedAvg,2000,100,0.00020964999998795975
Fed-LBAP,2000,100,1.5420772690000035
Proportional,2000,100,0.0022596539999995002
Proportional,2000,100,0.0022517449999668315
Random,2000,100,0.015603181999949811
Fed-LBAP,2000,100,1.5430434479999349
FedAvg,2000,100,0.00021258800006762613
OLAR,2000,100,0.38820477499996286
Random,2000,100,0.01564971200002674
OLAR,2000,100,0.38772381100000075
Proportional,2000,100,0.0022521629999801007
Fed-LBAP,2000,100,1.540778689999911
FedAvg,2000,100,0.00021197399996708555
Fed-LBAP,2000,100,1.5383000709999806
Proportional,2000,100,0.0022690509999847563
Random,2000,100,0.01575700700004745
OLAR,2000,100,0.38807411699997374
FedAvg,2000,100,0.00021732899995186017
FedAvg,2000,100,0.00021155799993266555
Random,2000,100,0.01590748099999928
OLAR,2000,100,0.38712084100006905
Fed-LBAP,2000,100,1.5407812189999959
Proportional,2000,100,0.0022485960000722116
Proportional,3000,100,0.002243931999942106
FedAvg,3000,100,0.00021241500007818104
Fed-LBAP,3000,100,2.012329659000102
OLAR,3000,100,0.573889089999966
Random,3000,100,0.017285634000018035
Random,3000,100,0.017327600000044185
OLAR,3000,100,0.5840778119999186
FedAvg,3000,100,0.00020950999999058695
Proportional,3000,100,0.002253596000059588
Fed-LBAP,3000,100,2.0139976220000335
Proportional,3000,100,0.002302888999906827
OLAR,3000,100,0.5726161080000338
FedAvg,3000,100,0.000211275000083333
Fed-LBAP,3000,100,2.000770710999973
Random,3000,100,0.017387047000056555
FedAvg,3000,100,0.00021083900003304734
Random,3000,100,0.0175959429999466
OLAR,3000,100,0.5727187170000434
Fed-LBAP,3000,100,2.0050809059999892
Proportional,3000,100,0.0022876699999869743
Fed-LBAP,3000,100,2.0039796660000775
Random,3000,100,0.0175705569999991
FedAvg,3000,100,0.00020983199999591307
OLAR,3000,100,0.5722370860000865
Proportional,3000,100,0.00226289900001575
OLAR,3000,100,0.577627972000073
Fed-LBAP,3000,100,1.9996330199999193
FedAvg,3000,100,0.00021048200005679973
Proportional,3000,100,0.00225212600003033
Random,3000,100,0.017535431000055723
Random,3000,100,0.017307487000039146
OLAR,3000,100,0.5821363199999041
Proportional,3000,100,0.002253920999919501
Fed-LBAP,3000,100,2.014091733999976
FedAvg,3000,100,0.00020828499998515326
Fed-LBAP,3000,100,2.0045916210000314
OLAR,3000,100,0.5732708100000536
FedAvg,3000,100,0.00021407200006251514
Proportional,3000,100,0.002238329999954658
Random,3000,100,0.017373380999970323
Random,3000,100,0.017605544000048212
FedAvg,3000,100,0.00020958499999323976
Proportional,3000,100,0.002237074000049688
OLAR,3000,100,0.5748311279999143
Fed-LBAP,3000,100,1.9948858139999857
FedAvg,3000,100,0.00021180799990361265
OLAR,3000,100,0.5743755729999975
Proportional,3000,100,0.0022270240000352715
Fed-LBAP,3000,100,2.0067501169999105
Random,3000,100,0.017546283000001495
OLAR,3000,100,0.5763773719999108
FedAvg,3000,100,0.00021274199991694331
Proportional,3000,100,0.0022234379999872544
Fed-LBAP,3000,100,2.0233134110000037
Random,3000,100,0.017460991999996622
Proportional,3000,100,0.0022886220000373214
FedAvg,3000,100,0.00020915799996146234
Fed-LBAP,3000,100,1.9989078859999836
Random,3000,100,0.017525745000057213
OLAR,3000,100,0.575722681000002
Proportional,3000,100,0.0022537070000225867
FedAvg,3000,100,0.000209675999940373
Random,3000,100,0.017530985000007604
Fed-LBAP,3000,100,1.9966555080000035
OLAR,3000,100,0.5698845329999358
Proportional,3000,100,0.0022608560000207945
Random,3000,100,0.017424184999981662
Fed-LBAP,3000,100,2.008207668999944
FedAvg,3000,100,0.00020918200004871323
OLAR,3000,100,0.5818264980000549
Proportional,3000,100,0.00227207799991902
Random,3000,100,0.017418130999999448
OLAR,3000,100,0.5801907640000081
Fed-LBAP,3000,100,2.0069607140000016
FedAvg,3000,100,0.00021438300007048383
Proportional,3000,100,0.0022321610000517467
Fed-LBAP,3000,100,2.000464668999939
OLAR,3000,100,0.5715986620000422
Random,3000,100,0.017382590000011078
FedAvg,3000,100,0.0002106460000277366
OLAR,3000,100,0.58402680100005
Proportional,3000,100,0.002245973999947637
FedAvg,3000,100,0.00021962100004202512
Random,3000,100,0.017284995000068193
Fed-LBAP,3000,100,2.0019649859999618
Fed-LBAP,3000,100,2.000408587000038
FedAvg,3000,100,0.00021066700003302685
Proportional,3000,100,0.002259461999983614
OLAR,3000,100,0.5717730080000365
Random,3000,100,0.017364059999977144
OLAR,3000,100,0.5813915789999555
FedAvg,3000,100,0.00021274300002005475
Proportional,3000,100,0.0022552420000465645
Fed-LBAP,3000,100,2.003433614999949
Random,3000,100,0.017438373000004503
Proportional,3000,100,0.0022485969999479494
Random,3000,100,0.017455101999985345
Fed-LBAP,3000,100,2.0005768309999894
OLAR,3000,100,0.5733112699999765
FedAvg,3000,100,0.00021093099996960518
Proportional,3000,100,0.0022407870000051844
OLAR,3000,100,0.5735624300000381
Fed-LBAP,3000,100,2.0101144110000178
FedAvg,3000,100,0.00021150500003841444
Random,3000,100,0.017770012000028146
OLAR,3000,100,0.575756962000014
Fed-LBAP,3000,100,2.007215606999921
Random,3000,100,0.017540753999924164
Proportional,3000,100,0.0022401059999310746
FedAvg,3000,100,0.00021023900001182483
Proportional,3000,100,0.0022843579999971553
Random,3000,100,0.01753807099998994
Fed-LBAP,3000,100,2.0025009280000177
OLAR,3000,100,0.5731021569999939
FedAvg,3000,100,0.00021259899995129672
Proportional,3000,100,0.002303973999914888
Fed-LBAP,3000,100,2.00731572899997
OLAR,3000,100,0.5725621909999745
Random,3000,100,0.017539834999979576
FedAvg,3000,100,0.0002090749999297259
Random,3000,100,0.01742025900000499
Fed-LBAP,3000,100,2.001621468000053
FedAvg,3000,100,0.0002120170000807775
Proportional,3000,100,0.002275805999943259
OLAR,3000,100,0.5747601159999931
Random,3000,100,0.01724695999996584
Proportional,3000,100,0.0022495609999850785
OLAR,3000,100,0.572736291999945
Fed-LBAP,3000,100,2.0073717160000797
FedAvg,3000,100,0.00020805300005122263
Fed-LBAP,3000,100,2.0097432979999894
OLAR,3000,100,0.5798843280000483
Random,3000,100,0.017739384000037717
Proportional,3000,100,0.0022581980000495605
FedAvg,3000,100,0.0002112269999088312
OLAR,3000,100,0.5753691469999467
Fed-LBAP,3000,100,2.0002764380000144
FedAvg,3000,100,0.00021104300003571552
Random,3000,100,0.017344836999996005
Proportional,3000,100,0.002264347000050293
OLAR,3000,100,0.5733887260000756
Random,3000,100,0.01724534799996036
Proportional,3000,100,0.0022630429999708213
Fed-LBAP,3000,100,2.0196186360000183
FedAvg,3000,100,0.00020799999992959783
Proportional,3000,100,0.0022811219999994137
Fed-LBAP,3000,100,2.0027487280000287
OLAR,3000,100,0.5757659530000865
FedAvg,3000,100,0.00021221300005436206
Random,3000,100,0.017622827999957735
Random,3000,100,0.01746884199997112
FedAvg,3000,100,0.00021145700009128632
Fed-LBAP,3000,100,2.0034467890000087
OLAR,3000,100,0.5747004470000547
Proportional,3000,100,0.002232294999998885
OLAR,3000,100,0.5792108980000421
Proportional,3000,100,0.0022566399999277564
Random,3000,100,0.017269415999976445
FedAvg,3000,100,0.00021031100004620384
Fed-LBAP,3000,100,2.004383190999988
Fed-LBAP,3000,100,2.0017802779999556
Random,3000,100,0.017247671000063747
OLAR,3000,100,0.5708830519999992
FedAvg,3000,100,0.0002113959999405779
Proportional,3000,100,0.0022833930000842884
FedAvg,3000,100,0.00021141000001989596
OLAR,3000,100,0.5795591499999091
Fed-LBAP,3000,100,1.9991735359999439
Random,3000,100,0.017389016000038282
Proportional,3000,100,0.0022578230000362964
OLAR,3000,100,0.5822396149999349
Proportional,3000,100,0.002250795999998445
Random,3000,100,0.017419046999975762
FedAvg,3000,100,0.00020852700004070357
Fed-LBAP,3000,100,2.0095812629999728
FedAvg,3000,100,0.00021099399998547597
Proportional,3000,100,0.002240299000050072
Random,3000,100,0.017510852999976123
OLAR,3000,100,0.5725038379999887
